date,open,high,aumenta
1.54707E+12,3968.07,3968.11,0
1.54707E+12,3951.22,3971.18,0
1.54708E+12,3957.59,3977.93,0
1.54708E+12,3965.05,3972,0
1.54709E+12,3967.14,3975,0
1.54709E+12,3970.06,3983.66,0
1.54709E+12,3978.98,3981,0
1.5471E+12,3967,3990,0
1.5471E+12,3966.23,3977.67,0
1.5471E+12,3968.59,3973.55,0
1.54711E+12,3966.06,3989.81,0
1.54711E+12,3988.76,3993.46,0
1.54711E+12,3982.54,3985,0
1.54712E+12,3981,3990.49,0
1.54712E+12,3978.96,3993.82,0
1.54713E+12,3993,3996.01,0
1.54713E+12,3988.57,3990.47,0
1.54713E+12,3779.63,3784.73,0
1.54714E+12,3777.54,3783.32,0
1.54714E+12,3757.89,3766.51,0
1.54714E+12,3732.77,3751.12,0
1.54715E+12,3735.46,3744.7,0
1.54715E+12,3738.01,3750,0
1.54715E+12,3732.81,3736.11,0
1.54716E+12,3725.19,3732.98,0
1.54716E+12,3726.32,3735.65,0
1.54716E+12,3726.79,3726.79,0
1.54717E+12,3583.21,3588.78,0
1.54717E+12,3574.15,3576.61,0
1.54718E+12,3573.78,3606.88,0
1.54718E+12,3596.73,3609.21,0
1.54718E+12,3585.07,3593.98,0
1.54719E+12,3586.29,3590.46,0
1.54719E+12,3583.43,3597.72,0
1.54719E+12,3585.88,3617.04,0
1.5472E+12,3608.36,3609.09,0
1.5472E+12,3591.17,3596.74,0
1.5472E+12,3579.78,3589.79,0
1.54721E+12,3583.05,3583.12,0
1.54721E+12,3562,3575.78,0
1.54722E+12,3573.47,3590,0
1.54722E+12,3584.76,3597,0
1.54722E+12,3595.47,3635,0
1.54723E+12,3606.49,3612,0
1.54723E+12,3589.98,3597.64,0
1.54723E+12,3586.45,3596.99,0
1.54724E+12,3593.57,3594.18,0
1.54724E+12,3584.97,3590.94,0
1.54724E+12,3570.12,3612,0
1.54725E+12,3599.79,3616.13,0
1.54725E+12,3586.49,3620.24,0
1.54725E+12,3601.22,3615.82,0
1.54726E+12,3608.93,3612.67,0
1.54726E+12,3605.88,3613,0
1.54727E+12,3606.36,3624.82,0
1.54727E+12,3611.51,3658,0
1.54727E+12,3602.52,3606.88,0
1.54728E+12,3578.85,3615,0
1.54728E+12,3601.31,3618.19,0
1.54728E+12,3601.01,3601.53,0
1.54729E+12,3590.17,3596.55,0
1.54729E+12,3594,3603.19,0
1.54729E+12,3600.64,3601.14,0
1.5473E+12,3591.52,3598.77,0
1.5473E+12,3588.21,3592.46,0
1.54731E+12,3572.74,3583,0
1.54731E+12,3582.09,3582.81,0
1.54731E+12,3574.8,3579.78,0
1.54732E+12,3578,3585.71,0
1.54732E+12,3575.91,3578.79,0
1.54732E+12,3571.89,3605,0
1.54733E+12,3590.38,3593.18,0
1.54733E+12,3588,3594.82,0
1.54733E+12,3592.25,3594,0
1.54734E+12,3591.11,3599,0
1.54734E+12,3590,3600,0
1.54734E+12,3592.02,3599.86,0
1.54735E+12,3591.92,3596,0
1.54735E+12,3592.79,3600.62,0
1.54736E+12,3594.6,3603.55,0
1.54736E+12,3590.72,3612.39,0
1.54736E+12,3580.43,3590.71,0
1.54737E+12,3584.1,3587.01,0
1.54737E+12,3570.67,3583.58,0
1.54737E+12,3568.48,3588.24,0
1.54738E+12,3588.24,3595,0
1.54738E+12,3593.27,3598.88,0
1.54738E+12,3587.21,3591.56,0
1.54739E+12,3582.28,3592.71,0
1.54739E+12,3581.93,3586.22,0
1.5474E+12,3583.68,3587.85,0
1.5474E+12,3576.32,3586.97,0
1.5474E+12,3586,3588.36,0
1.54741E+12,3584.91,3590.02,0
1.54741E+12,3589.28,3611.1,0
1.54741E+12,3583.74,3593.08,0
1.54742E+12,3588.6,3590.47,0
1.54742E+12,3570.55,3577.01,0
1.54742E+12,3576.32,3576.33,0
1.54743E+12,3464.91,3490.81,0
1.54743E+12,3478.56,3486.13,0
1.54743E+12,3463,3474.91,0
1.54744E+12,3465.03,3475.61,0
1.54744E+12,3462.85,3497.98,0
1.54745E+12,3480.14,3482.48,0
1.54745E+12,3469.83,3477.56,0
1.54745E+12,3477.56,3483.07,0
1.54746E+12,3482.47,3493.78,0
1.54746E+12,3488.62,3499.9,0
1.54746E+12,3497.41,3497.41,0
1.54747E+12,3489.43,3499.65,0
1.54747E+12,3498.31,3514.8,0
1.54747E+12,3503.22,3522.15,0
1.54748E+12,3518.82,3527.83,0
1.54748E+12,3511.73,3511.89,0
1.54749E+12,3501.91,3511.21,0
1.54749E+12,3505.3,3540,0
1.54749E+12,3503.8,3505.38,0
1.5475E+12,3488.8,3509,0
1.5475E+12,3505.78,3514.19,0
1.5475E+12,3496.36,3500,0
1.54751E+12,3497,3647,1
1.54751E+12,3630.98,3671.87,0
1.54751E+12,3616.67,3634.99,0
1.54752E+12,3627.45,3647.97,0
1.54752E+12,3629.32,3644.22,0
1.54752E+12,3638.74,3665,0
1.54753E+12,3629.46,3629.46,0
1.54753E+12,3623.02,3633.13,0
1.54754E+12,3623,3635.99,0
1.54754E+12,3626.08,3643.27,0
1.54754E+12,3632.88,3648.42,0
1.54755E+12,3633.46,3636.97,0
1.54755E+12,3624.89,3632.07,0
1.54755E+12,3629.38,3631.86,0
1.54756E+12,3627.4,3630.06,0
1.54756E+12,3619.14,3621.92,0
1.54756E+12,3616.03,3629.45,0
1.54757E+12,3629.09,3630.43,0
1.54757E+12,3623.64,3625.04,0
1.54758E+12,3604.51,3618,0
1.54758E+12,3610.56,3617.59,0
1.54758E+12,3612.1,3618,0
1.54759E+12,3602.06,3634.75,0
1.54759E+12,3624.96,3626.31,0
1.54759E+12,3625.09,3640.77,0
1.5476E+12,3597.31,3610.73,0
1.5476E+12,3599.01,3604.5,0
1.5476E+12,3602.25,3607.62,0
1.54761E+12,3596.96,3605,0
1.54761E+12,3604.14,3605,0
1.54761E+12,3534.42,3550,0
1.54762E+12,3539.57,3557.5,0
1.54762E+12,3543.97,3565.1,0
1.54763E+12,3553.06,3565.47,0
1.54763E+12,3561.05,3569.89,0
1.54763E+12,3567.83,3568.79,0
1.54764E+12,3564.85,3575.37,0
1.54764E+12,3572.55,3583.71,0
1.54764E+12,3572.63,3582.53,0
1.54765E+12,3578.97,3580.89,0
1.54765E+12,3570.12,3572,0
1.54765E+12,3556.04,3599.99,0
1.54766E+12,3585.71,3603.96,0
1.54766E+12,3580.64,3597.62,0
1.54767E+12,3587.06,3593.85,0
1.54767E+12,3589.08,3645,1
1.54767E+12,3611.11,3619.4,0
1.54768E+12,3592.11,3609.14,0
1.54768E+12,3598.23,3612.24,0
1.54768E+12,3591.16,3594.51,0
1.54769E+12,3582.01,3592,0
1.54769E+12,3590.51,3610,0
1.54769E+12,3588.46,3592.16,0
1.5477E+12,3576.6,3582.81,0
1.5477E+12,3577.91,3609,0
1.5477E+12,3584.29,3586.29,0
1.54771E+12,3580.18,3598.98,0
1.54771E+12,3591.84,3597.29,0
1.54772E+12,3587.53,3600.51,0
1.54772E+12,3593.46,3600,0
1.54772E+12,3558.57,3576.64,0
1.54773E+12,3574.57,3584.7,0
1.54773E+12,3573.75,3580.84,0
1.54773E+12,3571.58,3587.95,0
1.54774E+12,3576.64,3584.36,0
1.54774E+12,3583.73,3585,0
1.54774E+12,3580.76,3582.47,0
1.54775E+12,3570.56,3588.9,0
1.54775E+12,3572.71,3583.37,0
1.54776E+12,3580.3,3581.51,0
1.54776E+12,3569.34,3575.65,0
1.54776E+12,3568.2,3579.57,0
1.54777E+12,3575.83,3605,0
1.54777E+12,3597.17,3633,0
1.54777E+12,3581.98,3600.98,0
1.54778E+12,3594.02,3618.78,0
1.54778E+12,3605.97,3613.91,0
1.54778E+12,3604.15,3610.59,0
1.54779E+12,3606.05,3634.7,0
1.54779E+12,3603.02,3611.73,0
1.54779E+12,3606.83,3626.79,0
1.5478E+12,3613.32,3620,0
1.5478E+12,3608.18,3613.94,0
1.54781E+12,3598.52,3610,0
1.54781E+12,3603.53,3606.08,0
1.54781E+12,3600.87,3604.8,0
1.54782E+12,3590.65,3600,0
1.54782E+12,3598.34,3611.3,0
1.54782E+12,3608.85,3611.99,0
1.54783E+12,3604.01,3619.8,0
1.54783E+12,3604.33,3613,0
1.54783E+12,3611.15,3616.12,0
1.54784E+12,3594.97,3600.67,0
1.54784E+12,3599.08,3599.83,0
1.54785E+12,3589.53,3595.9,0
1.54785E+12,3587.51,3593.56,0
1.54785E+12,3591.91,3611.95,0
1.54786E+12,3611.09,3612.07,0
1.54786E+12,3590.23,3597.61,0
1.54786E+12,3577.44,3587.49,0
1.54787E+12,3582.56,3589,0
1.54787E+12,3588,3599.25,0
1.54787E+12,3593.89,3605,0
1.54788E+12,3600.65,3609.19,0
1.54788E+12,3598.29,3605.92,0
1.54788E+12,3594.87,3610,0
1.54789E+12,3598.19,3603,0
1.54789E+12,3602.52,3614.79,0
1.5479E+12,3604.26,3609.5,0
1.5479E+12,3605.04,3608.73,0
1.5479E+12,3606.66,3615,0
1.54791E+12,3608,3610.89,0
1.54791E+12,3602.11,3606.02,0
1.54791E+12,3604.42,3614.98,0
1.54792E+12,3613.81,3616.4,0
1.54792E+12,3614.48,3720,1
1.54792E+12,3698.1,3702.5,0
1.54793E+12,3695.78,3697.6,0
1.54793E+12,3692.63,3692.95,0
1.54794E+12,3686.34,3689.64,0
1.54794E+12,3685.28,3692.8,0
1.54794E+12,3685.64,3692.74,0
1.54795E+12,3691.81,3694.47,0
1.54795E+12,3691.6,3695.98,0
1.54795E+12,3682.33,3689.76,0
1.54796E+12,3686.56,3688,0
1.54796E+12,3684.13,3689.23,0
1.54796E+12,3682.47,3687,0
1.54797E+12,3678.16,3679.39,0
1.54797E+12,3665.75,3673.86,0
1.54797E+12,3673.81,3686,0
1.54798E+12,3680,3684.63,0
1.54798E+12,3680.59,3686,0
1.54799E+12,3681.31,3686,0
1.54799E+12,3679.61,3681.25,0
1.54799E+12,3673.87,3679.43,0
1.548E+12,3675.42,3682.73,0
1.548E+12,3678.2,3683.84,0
1.548E+12,3682.26,3693.73,0
1.54801E+12,3681.24,3683.03,0
1.54801E+12,3679.98,3682.47,0
1.54801E+12,3580,3589.66,0
1.54802E+12,3515.99,3535.46,0
1.54802E+12,3526.31,3539,0
1.54803E+12,3529.39,3532.84,0
1.54803E+12,3524.57,3537.6,0
1.54803E+12,3527.64,3529.5,0
1.54804E+12,3523.96,3529.68,0
1.54804E+12,3523.02,3525.08,0
1.54804E+12,3517.99,3544.51,0
1.54805E+12,3533.58,3547.09,0
1.54805E+12,3541.39,3554.29,0
1.54805E+12,3546.2,3547.77,0
1.54806E+12,3539.26,3549.07,0
1.54806E+12,3539,3544.77,0
1.54806E+12,3537.19,3547,0
1.54807E+12,3535.81,3536.68,0
1.54807E+12,3530.85,3534.94,0
1.54808E+12,3523.01,3527.29,0
1.54808E+12,3525.65,3537,0
1.54808E+12,3527,3530,0
1.54809E+12,3526.82,3527.98,0
1.54809E+12,3524.28,3539.04,0
1.54809E+12,3524.61,3547.26,0
1.5481E+12,3532,3550,0
1.5481E+12,3545.07,3546.98,0
1.5481E+12,3538.5,3559.51,0
1.54811E+12,3536.29,3539.95,0
1.54811E+12,3526.84,3535.72,0
1.54812E+12,3528.16,3540.81,0
1.54812E+12,3536.75,3539.48,0
1.54812E+12,3533.71,3535.35,0
1.54813E+12,3534.3,3540.22,0
1.54813E+12,3528.78,3531.72,0
1.54813E+12,3530.42,3533.07,0
1.54814E+12,3512.48,3527.98,0
1.54814E+12,3522.14,3534.34,0
1.54814E+12,3526.88,3537.87,0
1.54815E+12,3534.99,3540,0
1.54815E+12,3535.44,3550,0
1.54815E+12,3530.75,3547.33,0
1.54816E+12,3523.66,3590.51,1
1.54816E+12,3523.86,3534.8,0
1.54817E+12,3520.64,3521.9,0
1.54817E+12,3514.95,3518,0
1.54817E+12,3516.58,3530.9,0
1.54818E+12,3530.41,3532,0
1.54818E+12,3510.13,3524.11,0
1.54818E+12,3514.85,3540,0
1.54819E+12,3535.15,3570.32,0
1.54819E+12,3551.02,3560,0
1.54819E+12,3550.51,3578,0
1.5482E+12,3562,3585,0
1.5482E+12,3577.33,3590.36,0
1.54821E+12,3571.74,3586.91,0
1.54821E+12,3580.08,3590.8,0
1.54821E+12,3589.71,3608.5,0
1.54822E+12,3578.89,3596.01,0
1.54822E+12,3584.28,3590.19,0
1.54822E+12,3565.31,3579.67,0
1.54823E+12,3577.74,3582.01,0
1.54823E+12,3570.41,3580.86,0
1.54823E+12,3574.9,3579.62,0
1.54824E+12,3576.84,3589.95,0
1.54824E+12,3588.52,3599.76,0
1.54824E+12,3582.07,3583.01,0
1.54825E+12,3570.02,3575.56,0
1.54825E+12,3573.15,3580.32,0
1.54826E+12,3576.27,3577,0
1.54826E+12,3561.75,3573.63,0
1.54826E+12,3569.04,3569.45,0
1.54827E+12,3561.51,3574.64,0
1.54827E+12,3574.01,3582.96,0
1.54827E+12,3577.8,3579.02,0
1.54828E+12,3568.99,3589,0
1.54828E+12,3586.71,3607.98,0
1.54828E+12,3568.23,3580.11,0
1.54829E+12,3549.09,3572.19,0
1.54829E+12,3571.42,3574.21,0
1.5483E+12,3568.9,3573,0
1.5483E+12,3571.11,3572.52,0
1.5483E+12,3533.4,3548.4,0
1.54831E+12,3533.62,3544.71,0
1.54831E+12,3544.07,3555,0
1.54831E+12,3551.99,3554.5,0
1.54832E+12,3552.97,3555,0
1.54832E+12,3551.52,3553.57,0
1.54832E+12,3536,3550.91,0
1.54833E+12,3547.14,3550,0
1.54833E+12,3532.57,3541.69,0
1.54833E+12,3539.59,3544.28,0
1.54834E+12,3534.19,3539.57,0
1.54834E+12,3536.81,3550.61,0
1.54835E+12,3546.47,3552.12,0
1.54835E+12,3548.84,3550,0
1.54835E+12,3547.99,3549,0
1.54836E+12,3543.1,3572.59,0
1.54836E+12,3562.15,3569.44,0
1.54836E+12,3569.12,3576.97,0
1.54837E+12,3560.15,3573.99,0
1.54837E+12,3562.85,3562.86,0
1.54837E+12,3553.44,3556.99,0
1.54838E+12,3554.23,3557.5,0
1.54838E+12,3549.15,3558.92,0
1.54839E+12,3555.86,3589,0
1.54839E+12,3574.78,3587.27,0
1.54839E+12,3568.05,3569.62,0
1.5484E+12,3569.56,3576.99,0
1.5484E+12,3566.5,3577.27,0
1.5484E+12,3569.07,3574.3,0
1.54841E+12,3569.83,3587.15,0
1.54841E+12,3578.39,3579.68,0
1.54841E+12,3566.95,3574.91,0
1.54842E+12,3568.06,3571,0
1.54842E+12,3569.92,3570.8,0
1.54842E+12,3564.8,3569.35,0
1.54843E+12,3567.12,3571.99,0
1.54843E+12,3568.48,3568.56,0
1.54844E+12,3549.7,3564.65,0
1.54844E+12,3557.51,3557.69,0
1.54844E+12,3544.97,3562.58,0
1.54845E+12,3541.97,3552.61,0
1.54845E+12,3548.72,3558,0
1.54845E+12,3553.14,3563.01,0
1.54846E+12,3563.01,3568.79,0
1.54846E+12,3566.44,3571,0
1.54846E+12,3557.12,3564.14,0
1.54847E+12,3561.42,3562.54,0
1.54847E+12,3545.32,3554,0
1.54848E+12,3553.21,3559,0
1.54848E+12,3557.09,3570,0
1.54848E+12,3563.23,3574,0
1.54849E+12,3569.73,3571.44,0
1.54849E+12,3566.69,3571.64,0
1.54849E+12,3562.85,3568.49,0
1.5485E+12,3567.3,3576.12,0
1.5485E+12,3575.83,3583,0
1.5485E+12,3578.07,3581.95,0
1.54851E+12,3572.6,3575,0
1.54851E+12,3574.07,3589,0
1.54851E+12,3581.14,3662.94,1
1.54852E+12,3620.37,3624.06,0
1.54852E+12,3602.97,3607.17,0
1.54853E+12,3597.05,3604.39,0
1.54853E+12,3595.96,3597.84,0
1.54853E+12,3589.93,3589.93,0
1.54854E+12,3586.33,3595.2,0
1.54854E+12,3586.42,3590.27,0
1.54854E+12,3585.79,3586.64,0
1.54855E+12,3558.01,3566,0
1.54855E+12,3562.18,3570.69,0
1.54855E+12,3568.97,3572.74,0
1.54856E+12,3569.98,3571.31,0
1.54856E+12,3567.55,3572,0
1.54857E+12,3563.76,3569.4,0
1.54857E+12,3565.59,3576.76,0
1.54857E+12,3574.41,3575,0
1.54858E+12,3565.62,3574.51,0
1.54858E+12,3570,3573.95,0
1.54858E+12,3569.18,3579,0
1.54859E+12,3577.44,3578.92,0
1.54859E+12,3578.46,3578.92,0
1.54859E+12,3565.45,3566.24,0
1.5486E+12,3561.13,3567.17,0
1.5486E+12,3563.6,3566.49,0
1.5486E+12,3562.77,3570.86,0
1.54861E+12,3566.29,3566.52,0
1.54861E+12,3552.34,3556.46,0
1.54862E+12,3541.99,3552,0
1.54862E+12,3546.17,3551.76,0
1.54862E+12,3545.22,3547.77,0
1.54863E+12,3543.52,3562.25,0
1.54863E+12,3557.1,3568,0
1.54863E+12,3557.31,3565.01,0
1.54864E+12,3562.59,3574.57,0
1.54864E+12,3564.28,3564.5,0
1.54864E+12,3557.13,3564.9,0
1.54865E+12,3563.69,3571.09,0
1.54865E+12,3568.59,3569.33,0
1.54866E+12,3559.44,3562.91,0
1.54866E+12,3560.72,3562.6,0
1.54866E+12,3550.05,3557.75,0
1.54867E+12,3548.99,3554.98,0
1.54867E+12,3524.74,3536.42,0
1.54867E+12,3517.06,3521.83,0
1.54868E+12,3481.65,3499.51,0
1.54868E+12,3479.01,3480.57,0
1.54868E+12,3438.86,3460.64,0
1.54869E+12,3452.23,3471.58,0
1.54869E+12,3453.72,3454.34,0
1.54869E+12,3430.88,3453,0
1.5487E+12,3452.1,3452.88,0
1.5487E+12,3436.43,3442.3,0
1.54871E+12,3427.59,3434.82,0
1.54871E+12,3421,3434,0
1.54871E+12,3427.67,3428.69,0
1.54872E+12,3426.5,3435.7,0
1.54872E+12,3420.5,3435.7,0
1.54872E+12,3410.95,3423.8,0
1.54873E+12,3419.75,3430,0
1.54873E+12,3424.03,3426.93,0
1.54873E+12,3424.41,3434,0
1.54874E+12,3427.43,3433.3,0
1.54874E+12,3423.03,3439.67,0
1.54875E+12,3437.31,3445.99,0
1.54875E+12,3434,3443.45,0
1.54875E+12,3436.24,3436.54,0
1.54876E+12,3419.68,3425.86,0
1.54876E+12,3420.51,3423.39,0
1.54876E+12,3406.27,3414.68,0
1.54877E+12,3402.66,3406.83,0
1.54877E+12,3385.12,3400,0
1.54877E+12,3386.94,3386.97,0
1.54878E+12,3366.63,3394.93,0
1.54878E+12,3383.01,3403.23,0
1.54878E+12,3394.95,3394.95,0
1.54879E+12,3393,3398.13,0
1.54879E+12,3385.34,3400,0
1.5488E+12,3393.78,3420,0
1.5488E+12,3409.42,3422,0
1.5488E+12,3420.41,3428.27,0
1.54881E+12,3426.15,3442,0
1.54881E+12,3418.81,3431.48,0
1.54881E+12,3413.99,3416.86,0
1.54882E+12,3413.41,3424.68,0
1.54882E+12,3419.69,3434.94,0
1.54882E+12,3412.01,3422.36,0
1.54883E+12,3417.88,3419.5,0
1.54883E+12,3409.66,3418.13,0
1.54884E+12,3410.04,3411.85,0
1.54884E+12,3394.75,3405.84,0
1.54884E+12,3403.83,3420,0
1.54885E+12,3414.43,3427.67,0
1.54885E+12,3419.89,3437.49,0
1.54885E+12,3426.62,3447,0
1.54886E+12,3434.13,3436.94,0
1.54886E+12,3423.21,3430,0
1.54886E+12,3429.24,3436.27,0
1.54887E+12,3432.59,3434.65,0
1.54887E+12,3427.98,3439.95,0
1.54887E+12,3434.94,3447.9,0
1.54888E+12,3429.62,3470,0
1.54888E+12,3457.79,3476.36,0
1.54889E+12,3458.9,3463.89,0
1.54889E+12,3462.64,3468,0
1.54889E+12,3464.03,3470,0
1.5489E+12,3459.5,3469,0
1.5489E+12,3465.74,3478,0
1.5489E+12,3469.72,3470.87,0
1.54891E+12,3458.65,3460.77,0
1.54891E+12,3453.7,3457.5,0
1.54891E+12,3456.25,3468.63,0
1.54892E+12,3468.49,3469,0
1.54892E+12,3457.5,3489.2,0
1.54893E+12,3481.18,3481.7,0
1.54893E+12,3471.36,3476.98,0
1.54893E+12,3470.63,3472.63,0
1.54894E+12,3465.32,3467.77,0
1.54894E+12,3467.7,3470.81,0
1.54894E+12,3465.77,3478,0
1.54895E+12,3473.02,3480,0
1.54895E+12,3477.08,3477.08,0
1.54895E+12,3442.98,3449,0
1.54896E+12,3444.56,3454.23,0
1.54896E+12,3425.69,3434.14,0
1.54896E+12,3427.79,3444.88,0
1.54897E+12,3437.36,3444,0
1.54897E+12,3441.62,3441.62,0
1.54898E+12,3429.28,3440.7,0
1.54898E+12,3435.82,3440.81,0
1.54898E+12,3427.2,3436.04,0
1.54899E+12,3429.02,3430.47,0
1.54899E+12,3425.22,3443,0
1.54899E+12,3433.58,3447.52,0
1.549E+12,3447.16,3448,0
1.549E+12,3441.15,3449.58,0
1.549E+12,3446.44,3447,0
1.54901E+12,3434.1,3440.15,0
1.54901E+12,3430.74,3432.03,0
1.54902E+12,3412.79,3421.49,0
1.54902E+12,3415.97,3423.24,0
1.54902E+12,3418.84,3420.24,0
1.54903E+12,3414.76,3422,0
1.54903E+12,3419.03,3427.05,0
1.54903E+12,3426.26,3428.51,0
1.54904E+12,3419.44,3452.74,0
1.54904E+12,3437.78,3439.68,0
1.54904E+12,3433.87,3446,0
1.54905E+12,3444.02,3477,0
1.54905E+12,3460.56,3479.99,0
1.54905E+12,3461.12,3470.99,0
1.54906E+12,3469.83,3475,0
1.54906E+12,3467,3469.45,0
1.54907E+12,3463.02,3464.95,0
1.54907E+12,3458.33,3468,0
1.54907E+12,3459.99,3473.65,0
1.54908E+12,3472.22,3488,0
1.54908E+12,3475.01,3484,0
1.54908E+12,3476.17,3483.56,0
1.54909E+12,3482.62,3485,0
1.54909E+12,3474.5,3486.63,0
1.54909E+12,3462.2,3470.45,0
1.5491E+12,3461.72,3463.92,0
1.5491E+12,3459.3,3469.38,0
1.54911E+12,3465.75,3471,0
1.54911E+12,3465.64,3469,0
1.54911E+12,3459.21,3460.25,0
1.54912E+12,3452,3453.28,0
1.54912E+12,3447.86,3456.52,0
1.54912E+12,3453.09,3455.5,0
1.54913E+12,3452.6,3466.49,0
1.54913E+12,3465.3,3469.99,0
1.54913E+12,3465.75,3481.59,0
1.54914E+12,3477.83,3479.74,0
1.54914E+12,3469.36,3474.88,0
1.54914E+12,3465.06,3469.85,0
1.54915E+12,3466.93,3467.96,0
1.54915E+12,3457.56,3460,0
1.54916E+12,3459.87,3467.39,0
1.54916E+12,3465.61,3467.5,0
1.54916E+12,3467.19,3479,0
1.54917E+12,3468.9,3472.98,0
1.54917E+12,3460.32,3469.38,0
1.54917E+12,3466.3,3474,0
1.54918E+12,3466.83,3526.4,1
1.54918E+12,3504.06,3511.09,0
1.54918E+12,3493.23,3495.19,0
1.54919E+12,3488.25,3494.96,0
1.54919E+12,3481.41,3484.14,0
1.5492E+12,3483.06,3486.86,0
1.5492E+12,3476.04,3484.1,0
1.5492E+12,3482.13,3484.71,0
1.54921E+12,3470.95,3472,0
1.54921E+12,3462.99,3463.83,0
1.54921E+12,3458.78,3461.21,0
1.54922E+12,3456.95,3474.94,0
1.54922E+12,3466.68,3471,0
1.54922E+12,3462.69,3467.17,0
1.54923E+12,3465.85,3473.44,0
1.54923E+12,3468.46,3469.35,0
1.54923E+12,3460.41,3466.01,0
1.54924E+12,3462.8,3468.98,0
1.54924E+12,3467.9,3467.9,0
1.54925E+12,3460,3467.95,0
1.54925E+12,3466.88,3468.99,0
1.54925E+12,3445.6,3445.98,0
1.54926E+12,3443,3443.92,0
1.54926E+12,3435.21,3452,0
1.54926E+12,3451.73,3466.55,0
1.54927E+12,3458.11,3471.84,0
1.54927E+12,3461.98,3471.27,0
1.54927E+12,3469.62,3471.29,0
1.54928E+12,3457.71,3462.18,0
1.54928E+12,3458.28,3467.78,0
1.54929E+12,3461.06,3462.52,0
1.54929E+12,3457.87,3466.73,0
1.54929E+12,3460.3,3467.07,0
1.5493E+12,3463.02,3484.88,0
1.5493E+12,3462.78,3467.87,0
1.5493E+12,3448.98,3455.79,0
1.54931E+12,3451.15,3453.37,0
1.54931E+12,3436.39,3452.23,0
1.54931E+12,3451.09,3454.76,0
1.54932E+12,3451.79,3461,0
1.54932E+12,3450.38,3460,0
1.54932E+12,3459.16,3467,0
1.54933E+12,3457.94,3467.06,0
1.54933E+12,3465.58,3475,0
1.54934E+12,3467.99,3473,0
1.54934E+12,3469.03,3475,0
1.54934E+12,3462,3475.79,0
1.54935E+12,3468.52,3474,0
1.54935E+12,3460.25,3468.78,0
1.54935E+12,3463.22,3465,0
1.54936E+12,3463.29,3468.12,0
1.54936E+12,3455.24,3468.75,0
1.54936E+12,3459.84,3471.86,0
1.54937E+12,3463.47,3471.89,0
1.54937E+12,3468.28,3471.67,0
1.54938E+12,3465.97,3470,0
1.54938E+12,3465.65,3468.23,0
1.54938E+12,3464.42,3470.3,0
1.54939E+12,3466.32,3477.78,0
1.54939E+12,3476.78,3478.97,0
1.54939E+12,3471,3473,0
1.5494E+12,3469.89,3471.68,0
1.5494E+12,3462.89,3466.24,0
1.5494E+12,3465.64,3468.17,0
1.54941E+12,3455.3,3463.81,0
1.54941E+12,3461.18,3461.6,0
1.54941E+12,3460.1,3464.63,0
1.54942E+12,3456.82,3468.16,0
1.54942E+12,3455.95,3468.17,0
1.54943E+12,3463.81,3466.99,0
1.54943E+12,3461.74,3468.17,0
1.54943E+12,3460.69,3470.39,0
1.54944E+12,3461.86,3472,0
1.54944E+12,3471.57,3482.72,0
1.54944E+12,3459.26,3463.51,0
1.54945E+12,3418.18,3425.01,0
1.54945E+12,3419.78,3432.73,0
1.54945E+12,3423.96,3423.97,0
1.54946E+12,3412.26,3419.95,0
1.54946E+12,3418,3421.24,0
1.54947E+12,3416.09,3426.83,0
1.54947E+12,3424.79,3424.79,0
1.54947E+12,3409.99,3414.44,0
1.54948E+12,3410.67,3413.6,0
1.54948E+12,3408.58,3409.56,0
1.54948E+12,3399.79,3410,0
1.54949E+12,3408,3409.32,0
1.54949E+12,3404.56,3406.1,0
1.54949E+12,3400.64,3422.02,0
1.5495E+12,3421.07,3434.59,0
1.5495E+12,3411.1,3411.95,0
1.5495E+12,3402.09,3408,0
1.54951E+12,3406.37,3406.96,0
1.54951E+12,3398.41,3405.85,0
1.54952E+12,3402,3407.23,0
1.54952E+12,3405.98,3408.52,0
1.54952E+12,3405.43,3409.26,0
1.54953E+12,3407,3407.01,0
1.54953E+12,3403.83,3409.54,0
1.54953E+12,3407.03,3408.99,0
1.54954E+12,3406.71,3414,0
1.54954E+12,3413.49,3415.82,0
1.54954E+12,3411,3416.2,0
1.54955E+12,3415.51,3420,0
1.54955E+12,3411.25,3414.99,0
1.54956E+12,3412.17,3417.59,0
1.54956E+12,3417.26,3419.88,0
1.54956E+12,3419.5,3425,0
1.54957E+12,3421.36,3426.45,0
1.54957E+12,3407.81,3413.16,0
1.54957E+12,3405,3413,0
1.54958E+12,3407.03,3410.82,0
1.54958E+12,3409.71,3413.16,0
1.54958E+12,3407.03,3412.24,0
1.54959E+12,3402.47,3404.4,0
1.54959E+12,3397.87,3404.05,0
1.54959E+12,3398.54,3400,0
1.5496E+12,3399.43,3402.09,0
1.5496E+12,3401.8,3403.31,0
1.54961E+12,3395.19,3401.8,0
1.54961E+12,3400.57,3401.21,0
1.54961E+12,3398.4,3398.71,0
1.54962E+12,3393.35,3396,0
1.54962E+12,3389.98,3398.45,0
1.54962E+12,3394,3407.78,0
1.54963E+12,3403.77,3404.33,0
1.54963E+12,3400.47,3411,0
1.54963E+12,3408.92,3409.94,0
1.54964E+12,3408.66,3408.66,0
1.54964E+12,3395.24,3429.6,0
1.54965E+12,3413.78,3450.5,0
1.54965E+12,3426.56,3439.38,0
1.54965E+12,3433.51,3441.79,0
1.54966E+12,3430,3447.99,0
