date,open,high,previsao
1517914800000,6526.88,6586.95,0
1517918400000,6559,6837.93,1
1517922000000,6719.07,7231,1
1517925600000,7170.8,7340.1,1
1517929200000,7167.93,7462,1
1517932800000,7299.99,7404.99,0
1517936400000,7111.79,7128.64,0
1517940000000,7009.41,7190.02,1
1517943600000,7180.01,7623.83,1
1517947200000,7543.18,7789,1
1517950800000,7477.02,7878,1
1517954400000,7757.83,7780.64,0
1517958000000,7603.39,7834.22,1
1517961600000,7655.02,7770,1
1517965200000,7544.96,7719.96,1
1517968800000,7576.33,7691,1
1517972400000,7282.02,7424.5,1
1517976000000,7200,7550,1
1517979600000,7451.01,7558.89,0
1517983200000,7420,7480,0
1517986800000,7460.11,7734.52,1
1517990400000,7669.97,7900,1
1517994000000,7654.92,7987,1
1517997600000,7962.89,8195,1
1518001200000,8169,8274,0
1518004800000,8138.05,8325,1
1518008400000,8266,8476,1
1518012000000,8190.03,8360,1
1518015600000,8209.98,8330,0
1518019200000,8165,8200,0
1518022800000,7919.94,8315.92,1
1518026400000,8284.31,8399,0
1518030000000,8225,8244.99,0
1518033600000,8130.81,8218.93,0
1518037200000,8126.96,8259.12,1
1518040800000,8073,8078.26,0
1518044400000,7781,7818.06,0
1518048000000,7599,7844,1
1518166800000,7789.9,8230.46,1
1518170400000,8230.46,8390,1
1518174000000,8258.1,8395,1
1518177600000,8288.03,8300,0
1518181200000,8241,8340,0
1518184800000,8300,8540,1
1518188400000,8452,8510,0
1518192000000,8334.11,8432.51,0
1518195600000,8374.98,8718,1
1518199200000,8629.96,8738,0
1518202800000,8629.78,8719.99,0
1518206400000,8645,8720.04,0
1518210000000,8537.82,8650,0
1518213600000,8520.73,8622.56,0
1518217200000,8552.59,8719.1,1
1518220800000,8683.92,8897.11,1
1518224400000,8870.02,8950,0
1518228000000,8780.37,8933,1
1518231600000,8914.29,8997,0
1518235200000,8904.61,8920,0
1518238800000,8773,8910,1
1518242400000,8842.98,9050,1
1518246000000,9034.97,9065.78,0
1518249600000,8915.15,8920.17,0
1518253200000,8610.01,8761.22,1
1518256800000,8601.8,8667.66,0
1518260400000,8481,8685.99,1
1518264000000,8626.12,8649,0
1518267600000,8599.75,8783.19,1
1518271200000,8727.97,8800,0
1518274800000,8599.7,8612.79,0
1518278400000,8271,8420,1
1518282000000,8188,8448,1
1518285600000,8388.99,8419,0
1518289200000,8272.92,8430.89,1
1518292800000,8420,8422,0
1518296400000,8170.98,8294.56,1
1518300000000,8239.04,8570,1
1518303600000,8539.98,8572,0
1518307200000,8533.99,8549,0
1518310800000,8378.1,8394.55,0
1518314400000,8224.94,8269.65,0
1518318000000,8227.42,8236.74,0
1518321600000,7976.73,8098,1
1518325200000,7925.49,8169.13,1
1518328800000,8100,8105,0
1518332400000,8011.36,8020,0
1518336000000,7851.2,7925,0
1518339600000,7909.98,8128,1
1518343200000,8126,8141,0
1518346800000,7989.06,8190,1
1518350400000,8139.99,8375,1
1518354000000,8280,8370,0
1518357600000,8229.87,8438.01,1
1518361200000,8435,8449.9,0
1518364800000,8445.06,8500.85,0
1518368400000,8309.94,8380,0
1518372000000,8209,8330,0
1518375600000,8321.22,8387,0
1518379200000,8285,8300,0
1518382800000,8246.67,8342.21,0
1518386400000,8315.49,8328,0
1518390000000,8288.57,8298,0
1518393600000,8063.82,8270.42,1
1518397200000,8198.42,8417,1
1518400800000,8345.51,8518,1
1518404400000,8518,8570,0
1518408000000,8479,8550,0
1518411600000,8485.12,8495,0
1518415200000,8385.01,8478,0
1518418800000,8433,8535,0
1518422400000,8470.01,8798,1
1518426000000,8755.01,8826.83,0
1518429600000,8771,8840.82,0
1518433200000,8823.93,8830.15,0
1518436800000,8640.01,8774.9,1
1518440400000,8761.7,8772,0
1518444000000,8668.26,8695,0
1518447600000,8529.56,8670,1
1518451200000,8669.99,8744.98,0
1518454800000,8665.23,8780,0
1518458400000,8768.01,8771.48,0
1518462000000,8685.27,8799.42,0
1518465600000,8793,8927,1
1518469200000,8872.02,8888.88,0
1518472800000,8830.95,8894.98,0
1518476400000,8894.98,8989,0
1518480000000,8903,8950,0
1518483600000,8916.03,8923,0
1518487200000,8727.14,8746.94,0
1518490800000,8717.01,8782,0
1518494400000,8763.2,8786.3,0
1518498000000,8604.98,8650,0
1518501600000,8625.35,8736,0
1518505200000,8716.1,8759,0
1518508800000,8656.26,8669.42,0
1518512400000,8531.06,8580.1,0
1518516000000,8431.1,8519,0
1518519600000,8497.82,8580,0
1518523200000,8525.08,8595.99,0
1518526800000,8586.7,8645,0
1518530400000,8604.94,8680,0
1518534000000,8629,8638,0
1518537600000,8486.05,8569.71,0
1518541200000,8542.98,8630,0
1518544800000,8616.08,8647.03,0
1518548400000,8569.69,8620,0
1518552000000,8616.11,8725,0
1518555600000,8701.62,8707.52,0
1518559200000,8579.59,8609.09,0
1518562800000,8580,8584.08,0
1518566400000,8535.17,8649.6,0
1518570000000,8616.73,8689,0
1518573600000,8661.98,8724,0
1518577200000,8689.78,8720,0
1518580800000,8709,8825.13,0
1518584400000,8770.04,8869,0
1518588000000,8845,8865.67,0
1518591600000,8797,8888.85,0
1518595200000,8870.17,8880,0
1518598800000,8853.11,8862,0
1518602400000,8768.92,8834,0
1518606000000,8762.1,8930.65,1
1518609600000,8929.96,9239,1
1518613200000,9140.02,9329.92,1
1518616800000,9215.09,9227.77,0
1518620400000,9157.35,9350,1
1518624000000,9329.22,9337.68,0
1518627600000,9267.04,9315.86,0
1518631200000,9293.05,9400,0
1518634800000,9286.03,9286.72,0
1518638400000,9232.04,9301.84,0
1518642000000,9280.97,9324.87,0
1518645600000,9291.63,9445,1
1518649200000,9429.69,9489.6,0
1518652800000,9449.98,9464,0
1518656400000,9337.28,9423.84,0
1518660000000,9374.96,9651.02,1
1518663600000,9635,9710,0
1518667200000,9643,9759,0
1518670800000,9743.55,9747.53,0
1518674400000,9670,9744,0
1518678000000,9677.17,9817.2,0
1518681600000,9810.01,9868,0
1518685200000,9841,9925.17,0
1518688800000,9585.07,9685,0
1518692400000,9618.36,9736.19,0
1518696000000,9560.01,9720,1
1518699600000,9679.96,9698,0
1518703200000,9638.76,9849.98,1
1518706800000,9836,9856.61,0
1518710400000,9811.01,9889.99,0
1518714000000,9889.99,10089.99,1
1518717600000,10070.18,10219.5,0
1518721200000,10056.11,10174,0
1518724800000,10114.1,10155,0
1518728400000,10092.83,10100.92,0
1518732000000,9873.25,10100,1
1518735600000,10062.95,10167.5,0
1518739200000,10000.89,10240.84,1
1518742800000,10240.66,10323.37,0
1518746400000,10305,10305,0
1518750000000,10170.99,10206.98,0
1518753600000,10108,10109.7,0
1518757200000,9980,10141.5,1
1518760800000,10055.03,10090.11,0
1518764400000,9824.49,9916.88,0
1518768000000,9688.5,9957.23,1
1518771600000,9907.58,9973.86,0
1518775200000,9844.99,9868.91,0
1518778800000,9750,9810,0
1518782400000,9796.01,9867,0
1518786000000,9849.99,9944,0
1518789600000,9830.07,10079,1
1518793200000,10025.65,10132,0
1518796800000,10035.05,10150,0
1518800400000,10087,10100.23,0
1518804000000,10054.53,10058.91,0
1518807600000,9945,10048.03,0
1518811200000,10030.65,10039.99,0
1518814800000,10012.02,10096,0
1518818400000,10054,10199,0
1518822000000,10179.95,10213.3,0
1518825600000,10156.07,10193.25,0
1518829200000,10167,10320.01,1
1518832800000,10316.03,10438,0
1518836400000,10325.01,10489.66,1
1518840000000,10459.04,10542.91,0
1518843600000,10533,10533,0
1518847200000,10499.99,10760,1
1518850800000,10750.03,10753,0
1518854400000,10727.87,10877.91,0
1518858000000,10805.37,10860.75,0
1518861600000,10662.03,10777,0
1518865200000,10634.03,10746.9,0
1518868800000,10683,10869,1
1518872400000,10803.65,10822.54,0
1518876000000,10668.67,10684,0
1518879600000,10650.03,10740.97,0
1518883200000,10731.48,10835,0
1518886800000,10790,10806,0
1518890400000,10745.24,10778.5,0
1518894000000,10752.95,10772,0
1518897600000,10720,10773.41,0
1518901200000,10745,10828,0
1518904800000,10813.88,10944,0
1518908400000,10915,11075.07,0
1518912000000,11039.55,11098.86,0
1518915600000,11089.99,11235,0
1518919200000,11190,11274,0
1518922800000,11055.38,11188,0
1518926400000,10808.99,10940,0
1518930000000,10898.54,10921.74,0
1518933600000,10328.42,10637.75,1
1518937200000,10420.08,10624,1
1518940800000,10593.62,10599.93,0
1518944400000,10337.99,10424.78,0
1518948000000,10101.3,10478,1
1518951600000,10472.97,10580,0
1518955200000,10550,10567.95,0
1518958800000,10507.35,10795,1
1518962400000,10688.31,10767.21,0
1518966000000,10746.69,10850,0
1518969600000,10620.01,10698,0
1518973200000,10565,10747.76,1
1518976800000,10735.03,10774.17,0
1518980400000,10743.04,10874.99,0
1518984000000,10835.62,10837.1,0
1518987600000,10760.43,10770,0
1518991200000,10741.95,10745,0
1518994800000,10571.35,10576,0
1518998400000,10375.01,10484.99,0
1519002000000,10430,10639,1
1519005600000,10620.82,10626,0
1519009200000,10563.49,10620,0
1519012800000,10498.86,10575,0
1519016400000,10511.5,10549.97,0
1519020000000,10449.93,10510.78,0
1519023600000,10465,10843,1
1519027200000,10815.61,10866.86,0
1519030800000,10779.71,10947.01,1
1519034400000,10929.91,11031.31,0
1519038000000,10891.03,10958.89,0
1519041600000,10918.84,10987.77,0
1519045200000,10899.52,10959,0
1519048800000,10945.07,10987,0
1519052400000,10939.99,11219,1
1519056000000,11171.71,11250,0
1519059600000,11081.15,11102.56,0
1519063200000,10940,11135,1
1519066800000,11093.98,11190,0
1519070400000,11126.17,11208,0
1519074000000,11202.02,11212,0
1519077600000,11099.96,11169.96,0
1519081200000,11069.6,11174.97,0
1519084800000,11147.11,11432.85,1
1519088400000,11409,11516.51,0
1519092000000,11479,11500.1,0
1519095600000,11373.99,11483,0
1519099200000,11424.1,11545,0
1519102800000,11465.03,11488,0
1519106400000,11451.36,11590,0
1519110000000,11570.08,11650,0
1519113600000,11530.92,11585,0
1519117200000,11364.6,11386.27,0
1519120800000,11338.65,11436,0
1519124400000,11396.62,11450,0
1519128000000,11408.88,11499,0
1519131600000,11412.14,11595,1
1519135200000,11537.79,11570,0
1519138800000,11519,11530.15,0
1519142400000,11517,11625,0
1519146000000,11579.99,11719,0
1519149600000,11693.14,11748.01,0
1519153200000,11691.05,11722.09,0
1519156800000,11668,11739,0
1519160400000,11723.98,11741.47,0
1519164000000,11715,11786.01,0
1519167600000,11374.62,11432,0
1519171200000,11195.07,11200,0
1519174800000,11095,11304.03,1
1519178400000,11079.54,11130,0
1519182000000,11042.51,11147.17,0
1519185600000,10919,10920.12,0
1519189200000,10746.39,10909,1
1519192800000,10811,11090.01,1
1519196400000,11073.13,11140,0
1519200000000,11128,11128,0
1519203600000,11020.75,11185.19,0
1519207200000,11169.24,11175,0
1519210800000,10975.63,11060,0
1519214400000,10948.02,11069,0
1519218000000,11034,11109,0
1519221600000,10737.29,10789.99,0
1519225200000,10630.85,10665,0
1519228800000,10542.64,10569.9,0
1519232400000,10428.06,10542.1,0
1519236000000,10522.8,10675.51,0
1519239600000,10501.04,10571,0
1519243200000,10385.5,10466,0
1519246800000,10375.35,10415.73,0
1519250400000,10257.65,10486,1
1519254000000,10462.99,10562,0
1519257600000,10439.02,10493.33,0
1519261200000,10480.02,10660,1
1519264800000,10634.23,10799,1
1519268400000,10730,10786.52,0
1519272000000,10711.84,10750,0
1519275600000,10712.41,10870,0
1519279200000,10759,10933.44,1
1519282800000,10860.02,10897,0
1519286400000,10606.99,10670,0
1519290000000,10399.99,10548.03,0
1519293600000,10335,10388,0
1519297200000,10120.41,10288.99,1
1519300800000,10260,10318,0
1519304400000,9890,9963.49,0
1519308000000,9894.09,10035,0
1519311600000,9882.97,10118,1
1519315200000,9972.12,10048.33,0
1519318800000,9900,9936.21,0
1519322400000,9840,9944.94,0
1519326000000,9862.33,10036.5,1
1519329600000,10027.71,10089.96,0
1519333200000,10065.03,10127,0
1519336800000,9860,9938.98,0
1519340400000,9924.98,9939,0
1519344000000,9815.55,9818.18,0
1519347600000,9641.78,9730,0
1519351200000,9703.12,9766,0
1519354800000,9719.31,9825.91,0
1519358400000,9802.14,9924,0
1519362000000,9822.43,9989,1
1519365600000,9784.98,9828,0
1519369200000,9825.54,9885,0
1519372800000,9865.67,9945.96,0
1519376400000,9914.31,10150,1
1519380000000,10088.96,10190,0
1519383600000,9987.29,10230,1
1519387200000,10180.06,10256,0
1519390800000,10204.93,10260.1,0
1519394400000,10218,10435,1
1519398000000,10329.87,10377.53,0
1519401600000,10292,10300.92,0
1519405200000,10064.62,10140,0
1519408800000,10110.28,10234.04,0
1519412400000,10184.28,10201.01,0
1519416000000,10037.9,10045,0
1519419600000,9949.72,10000,0
1519423200000,9875,10145,1
1519426800000,10135.5,10230,0
1519430400000,10131.04,10341.74,1
1519434000000,10323.64,10350,0
1519437600000,10343,10468,0
1519441200000,10421.17,10435,0
1519444800000,10395.74,10496.97,0
1519448400000,10382,10470,0
1519452000000,10452.07,10488,0
1519455600000,10138.88,10153.41,0
1519459200000,10119.13,10124.28,0
1519462800000,10009.02,10155,0
1519466400000,10036.98,10038,0
1519470000000,9798.96,9845.11,0
1519473600000,9757,9839,0
1519477200000,9782.6,9782.6,0
1519480800000,9630.12,9811,1
1519484400000,9748.19,9837.91,0
1519488000000,9751.62,9821.96,0
1519491600000,9777.39,9797.85,0
1519495200000,9633,9725,0
1519498800000,9560.26,9648,0
1519502400000,9570,9571.21,0
1519506000000,9386.68,9515.32,0
1519509600000,9494.79,9686,1
1519513200000,9588.64,9737,1
1519516800000,9694.51,9695,0
1519520400000,9607.19,9779,1
1519524000000,9756.01,9756.01,0
1519527600000,9599.97,9623,0
1519531200000,9558.78,9734.43,1
1519534800000,9685.99,9730,0
1519538400000,9709.99,9847,0
1519542000000,9770,9833.92,0
1519545600000,9722.64,9787.6,0
1519549200000,9603,9650,0
1519552800000,9612,9719.98,0
1519556400000,9660,9745,0
1519560000000,9663.98,9700,0
1519563600000,9525.01,9603,0
1519567200000,9465.93,9517.05,0
1519570800000,9368.01,9445.58,0
1519574400000,9390,9450,0
1519578000000,9371.26,9465.01,0
1519581600000,9359.59,9430,0
1519585200000,9417,9512,0
1519588800000,9470.75,9600,0
1519592400000,9560,9620,0
1519596000000,9563.5,9670,0
1519599600000,9660,9670,0
1519603200000,9590,9620.05,0
1519606800000,9572,9718.99,1
1519610400000,9717.7,9754.98,0
1519614000000,9705,9719.44,0
1519617600000,9584.72,9675,0
1519621200000,9659.57,9676,0
1519624800000,9618,9627,0
1519628400000,9419,9491.99,0
1519632000000,9454.49,9472,0
1519635600000,9435.27,9528.05,0
1519639200000,9475.77,9691.87,1
1519642800000,9689,9745.83,0
1519646400000,9708,9899,1
1519650000000,9859.97,10237.06,1
1519653600000,10114,10344,1
1519657200000,10200,10271,0
1519660800000,10261,10400,0
1519664400000,10178.99,10225,0
1519668000000,10203,10272.1,0
1519671600000,10251.07,10317.37,0
1519675200000,10235.94,10295,0
1519678800000,10294.7,10444.32,0
1519682400000,10354.62,10420,0
1519686000000,10363.46,10390,0
1519689600000,10321,10419.7,0
1519693200000,10374.3,10383,0
1519696800000,10195.01,10239.8,0
1519700400000,10145,10315.43,1
1519704000000,10270,10340.45,0
1519707600000,10302.98,10348,0
1519711200000,10320.8,10363,0
1519714800000,10306,10650,1
1519718400000,10600,10750,0
1519722000000,10700,10780,0
1519725600000,10735.02,10749.6,0
1519729200000,10626,10750,0
1519732800000,10698.97,10745,0
1519736400000,10693.99,10851.5,0
1519740000000,10851.04,10870,0
1519743600000,10680,10689,0
1519747200000,10570,10665,0
1519750800000,10625.14,10639,0
1519754400000,10576.09,10642,0
1519758000000,10638.3,10769,0
1519761600000,10697,10722.06,0
1519765200000,10675,10765.59,0
1519768800000,10735.8,10792.4,0
1519772400000,10737.03,10759,0
1519776000000,10584.33,10686.01,0
1519779600000,10662.45,10722.88,0
1519783200000,10700.9,10785,0
1519786800000,10687,10977.95,1
1519790400000,10915.03,11000,0
1519794000000,10902,10974.99,0
1519797600000,10947.66,11098,0
1519801200000,10815,10832.61,0
1519804800000,10741.01,10828,0
1519808400000,10525,10656,0
1519812000000,10594,10627.56,0
1519815600000,10570.99,10665.03,0
1519819200000,10574.13,10619.35,0
1519822800000,10400,10509,0
1519826400000,10456.12,10584.9,0
1519830000000,10524.01,10580,0
1519833600000,10505,10541,0
1519837200000,10412,10486.21,0
1519840800000,10447.84,10556,0
1519844400000,10480.88,10570.89,0
1519848000000,10563.79,10691.32,0
1519851600000,10670,10722,0
1519855200000,10520.55,10574.63,0
1519858800000,10430.03,10469.69,0
1519862400000,10325.64,10421,0
1519866000000,10407,10420,0
1519869600000,10420,10464.99,0
1519873200000,10331.89,10394.41,0
1519876800000,10356.01,10490,0
1519880400000,10440.73,10461.41,0
1519884000000,10412.97,10425.99,0
1519887600000,10417.52,10592.85,1
1519891200000,10549.96,10691.08,0
1519894800000,10654.99,10675,0
1519898400000,10619.97,10738.94,0
1519902000000,10736,10745,0
1519905600000,10671.93,10722,0
1519909200000,10640.7,10817.94,1
1519912800000,10780,10831,0
1519916400000,10788.86,10790,0
1519920000000,10717,10774,0
1519923600000,10758.06,10858,0
1519927200000,10850,10938,0
1519930800000,10915.56,10945,0
1519934400000,10880,11050,1
1519938000000,11029.3,11060.41,0
1519941600000,10918,10985.25,0
1519945200000,10974,10994.5,0
1519948800000,10923.36,11087.8,1
1519952400000,11046.03,11200,0
1519956000000,11179.1,11189.6,0
1519959600000,11047.56,11140,0
1519963200000,11117.97,11152,0
1519966800000,10981.83,11017,0
1519970400000,10990.02,11148,0
1519974000000,11102.12,11159.01,0
1519977600000,11080.42,11139.1,0
1519981200000,11109.84,11111.97,0
1519984800000,10881,10945,0
1519988400000,10920.77,10935.52,0
1519992000000,10898.95,11020,0
1519995600000,11015,11050,0
1519999200000,10969.99,10975,0
1520002800000,10777.5,10860,0
1520006400000,10855,10885,0
1520010000000,10864,10918,0
1520013600000,10913.86,10950,0
1520017200000,10909.99,10950,0
1520020800000,10937,11095,0
1520024400000,11060,11086.25,0
1520028000000,11050,11130,0
1520031600000,11120,11130,0
1520035200000,11038.99,11120,0
1520038800000,11106.29,11273.22,1
1520042400000,11228.49,11396.7,0
1520046000000,11328,11360,0
1520049600000,11320,11415.16,0
1520053200000,11371.6,11400,0
1520056800000,11322.83,11413,0
1520060400000,11325.99,11396.21,0
1520064000000,11317,11360,0
1520067600000,11344.99,11382.32,0
1520071200000,11328.33,11373.22,0
1520074800000,11333,11360,0
1520078400000,11287.21,11439,0
1520082000000,11414.24,11505.99,0
1520085600000,11473.75,11496,0
1520089200000,11441.51,11530,0
1520092800000,11477.02,11514,0
1520096400000,11499,11544,0
1520100000000,11524.13,11535.13,0
1520103600000,11510,11539.96,0
1520107200000,11510,11526,0
1520110800000,11327.99,11385,0
1520114400000,11280,11447.44,0
1520118000000,11410,11480,0
1520121600000,11464.47,11470,0
1520125200000,11374.71,11425.9,0
1520128800000,11409,11409,0
1520132400000,11338,11345.77,0
1520136000000,11163,11245,0
1520139600000,11216.69,11259.71,0
1520143200000,11230,11235,0
1520146800000,11125.7,11142.01,0
1520150400000,11142.01,11241.02,0
1520154000000,11236,11273.7,0
1520157600000,11256.75,11262.69,0
1520161200000,11149.8,11201.59,0
1520164800000,11159.68,11238.1,0
1520168400000,11221,11259,0
1520172000000,11218.9,11221.64,0
1520175600000,11140.14,11150.11,0
1520179200000,11150,11192,0
1520182800000,11164,11170,0
1520186400000,11144,11380.05,1
1520190000000,11370.01,11429.99,0
1520193600000,11378.19,11478.09,0
1520197200000,11478.09,11499,0
1520200800000,11448.99,11468.57,0
1520204400000,11418.65,11565,0
1520208000000,11515,11529.17,0
